Municipio,2015,2016,2017,2018,2019,2020,2021,2022,2023
Río De Oro (Ces),19.190174630589137,18.839487565938207,36.80304238483715,11.878600700837442,11.530035743110803,16.86056314280897,27.52849198920883,10.853638682368265,74.97054728499518
Pailitas (Ces),5.734273754229027,28.202380280895706,33.2409972299169,59.24808790261769,26.06474482614815,30.449124587668106,24.858307646415433,24.501396579605036,24.176780619892657
Mompós (Bol),2.3277467411545625,2.307284095890727,6.863575007435539,2.2501237568066244,4.395797617477692,10.774004481985864,8.495454931611588,21.015025743406536,10.403662089055349
Marmato (Cal),23.150827642088203,34.376074252320386,11.355893708834886,45.004500450045,55.34034311012728,65.45216537580451,32.442954471720554,64.30868167202573,63.70102983331564
La Pintada (Ant),35.42749173358526,95.88876902792761,72.67441860465117,61.62188809465122,84.35767654856592,47.28132387706856,69.82427557314092,57.30002292000917,45.13653802753329
El Retén (Mag),16.015374759769376,5.276209571044162,25.955149501661133,15.230745798852617,4.888780249327793,14.250427512825384,14.0324617615417,46.31559446065491,41.31093362709997
Donmatías (Ant),22.119000221190003,16.36482653283875,5.395780499649274,37.03311818855148,31.036623215394165,10.147648282510529,49.955040463582776,9.838646202282565,29.062727052555097
Chía (Cun),7.1270757608153374,7.6194346379498645,1.6054585591009431,7.565383829748602,2.123022051122371,3.3429163602326666,5.786255713927518,3.7398323308504997,1.81823691627019
Villa De San Diego De Ubaté (Cun),21.591859868829452,15.528754076297945,14.840097944646434,9.398937920015038,11.160216061782956,14.92187333461235,8.201090745069095,7.950863662565347,9.664076694112644
Uribe (Met),111.69440411035406,11.049723756906078,108.9799476896251,32.313657906074965,31.955688112484022,105.46298249314489,31.380753138075313,72.65933153414989,20.605810838656502
Túquerres (Nar),11.280570345636676,13.49527665317139,11.198459092028937,11.178430101276577,6.71892497200448,4.48681996634885,4.4878267698866825,13.448693235307301,26.865471153200353
San Rafael (Ant),12.693577050012696,19.082755549901407,0,0,0.0,44.69131073229905,62.8693574751666,18.57470125688812,30.480370641307
San Alberto (Ces),4.104247896572953,12.066122350480635,15.741833923652106,19.04979616718101,3.643119967940544,14.05827153551471,17.211703958691913,23.751357220412594,26.7845185482791
Puerto Triunfo (Ant),29.403116730373416,11.564704521799468,22.63851944082857,38.770423705344776,43.1266846361186,47.44333157617291,10.379904504878557,20.44362669937647,10.06491872578129
Coyaima (Tol),13.037243057668071,4.37024735600035,17.54924757601018,35.067724543023715,30.959752321981426,4.44642063139173,39.905999201880014,13.271987258892231,22.069209039548024
Bolívar (Vac),18.51052014561609,43.432400570825834,25,68.65988390237813,18.953752843062926,57.2737686139748,37.9794910748196,31.424800452517125,12.480499219968797
Ambalema (Tol),14.513788098693757,44.59640255686041,30.052592036063114,90.13068949977468,45.482110369921166,0,106.39914880680955,136.4877161055505,90.7715582450832
Aguazul (Cas),14.289388699951415,47.84419678036699,11.046672190002761,10.83570364350535,7.997227627755712,7.892659826361483,13.034410844629823,15.541223094257518,20.603688060162767
Norosí (Bol),52.847139648566525,12.350253180190194,46.30701551285019,54.277029960920544,20.86158339417962,50.236109715663616,39.603960396039604,48.98599000685804,77.60209525657193
Neira (Cal),37.10919380276463,18.74853527068198,42.57332071901608,33.29528158295281,33.26996197718631,47.36193994506015,14.08781404085466,13.963880096816235,4.610206998294223
Mallama / Piedrancha (Nar),0,22.527596305474205,11.188185276348175,55.70409982174688,66.96428571428571,0,55.90339892665474,11.168192986374804,133.86880856760374
La Celia (Ris),26.202017555351766,66.0676532769556,40.11231448054553,26.616981634282673,80.55853920515575,67.330999192028,40.09087264466123,105.90415673815197,26.198585276395075
El Santuario (Ant),11.769898484625571,2.911462427577372,5.736905513166199,16.93862571283383,8.323391504591738,16.391203387515365,8.07037365830038,18.54452009431213,13.042570951585976
Cisneros (Ant),62.584750182538855,41.593012373921184,41.03826818508259,81.84143222506394,81.26777732629013,10.064412238325282,59.46481665014867,58.559437829396835,28.829521429944265
Chiquinquirá (Boy),9.273340999295225,5.498332172574319,5.418487880648773,10.703964034680844,8.756414073308699,8.63036161215155,8.568099252861744,6.811293123999591,8.461811843151857
Campamento (Ant),10.783996549121104,10.81081081081081,32.622879512831666,32.598065848093015,32.60160834601174,43.27599264308125,21.308331557639036,52.460392403735185,103.30578512396694
Astrea (Ces),0,15.59900166389351,5.107252298263535,14.910536779324056,19.4014648105932,28.487323141202165,0,13.753896937465615,49.762497172585384
San José Del Palmar (Cho),175.95307917888562,97.2951936174353,254.4529262086514,97.77082518576458,119.64107676969093,60.47167909695626,0,238.09523809523813,39.38558487593541
Mistrató (Ris),30.627871362940276,30.281007751937985,17.965147613629558,29.49852507374631,23.3781414377557,5.794749956539375,34.50258769407706,39.87467957846767,28.18489289740699
Majagual (Suc),0,2.832941443100371,5.566069241901369,10.914051841746248,7.986369928655095,15.663342557301727,12.875315445228408,12.744373359161928,10.09820504405342
La Unión (Ant),9.721952167995333,9.622786759045418,18.979833926453143,18.62630966239814,0.0,4.466080121477379,26.38290387828687,51.96154845414394,17.053933063312726
Inzá (Cau),3.5969929139239594,3.552397868561279,14.030656985513346,3.4627237785241873,13.712718546451836,3.3966237559865498,30.322428489606143,13.36987766561936,16.580448335322988
Guaduas (Cun),14.614541468761416,14.147273113107449,30.745055170293444,16.38055300746953,18.827073331450627,15.054799470071059,11.583794271813733,2.8076480332425526,19.11001911001911
Ebéjico (Ant),16.249593760155996,40.89310542242578,65.69762667323643,24.675111037999674,41.295011562603236,49.447832536673815,32.462262619704596,23.976982097186703,39.345294302801385
Barranca De Upía (Met),16.82085786375105,0,31.928480204342275,0,15.353907569476432,76.01094557616297,165.86248492159228,44.88330341113106,44.55666122085252
San Jacinto (Bol),4.17588842026141,0,12.577561630051987,0,4.1267745130406075,16.291951775822742,0,39.72194637537239,27.530873908597496
San Benito Abad (Suc),3.588087549336204,3.563664872955347,7.070885628424961,10.462804729187738,3.415067276825353,13.434540202861557,23.19109461966605,16.396130513198887,16.239566078794375
Sabaneta (Ant),10.514003338196058,6.4130518431111,7.501594088743858,13.353566009104703,8.188666885031116,1.1366090405883087,6.7141130656640255,6.612080270654485,2.170162436658384
Río Quito / Paimadó (Cho),0,0,38.12428516965307,24.283632831471586,35.90664272890485,47.34848484848485,70.4390702042733,46.592894583576005,57.81015146259683
Policarpa (Nar),20.31075454453133,30.303030303030305,10.126582278481013,10.10407194099222,0.0,40.903977911851925,40.91234530019434,10.217635639113109,132.6665986325135
Galeras (Suc),0,4.728132387706856,4.664396660291991,9.09835319807115,13.23159705376439,17.213185299939756,29.70759241183211,4.200798151648813,29.124193883919283
Cocorná (Ant),37.16090672612412,25.2000252000252,6.382842918235783,45.32504532504532,26.592208482914504,20.225173599406727,26.555135099249817,39.22594142259414,32.18745976567529
Barbosa (San),3.404603023287484,16.787536932581254,6.578730962797277,16.10305958132045,6.261740763932373,6.125011484396533,18.170255292086853,6.01087969224296,29.84183825723665
Apía (Ris),55.366606027050544,48.04612427930814,16.041065126724416,40.30307915524746,81.45975887911372,24.547909336388184,16.24035728786033,24.131274131274132,31.83952877497413
Solano (Caq),27.860326894502226,18.293240647580717,45.105999097880016,35.66969859104691,44.017959327405585,26.080153003564288,51.612903225806456,42.556813345816664,16.839269175717774
Rosas (Cau),17.522340984755566,26.331958219959624,43.82505039880796,34.85838779956427,17.398869073510223,51.99757344657249,8.597713008339781,68.2360968952576,33.84953880003385
Ricaurte (Nar),32.12163392044542,10.524654001999684,25.885276454752535,35.657888034231576,15.086748805632388,14.957371491249939,9.97207818109294,14.94172726367168,49.746293901104366
Repelón (Atl),8.052178114179885,7.954500258521259,7.8357624196834355,15.267175572519085,3.66985944438328,14.233862358550994,24.47039082709921,13.819312489203663,17.08233686368295
Puerto Concordia (Met),36.4741641337386,48.256725781155744,47.83544606553456,131.10846245530394,47.14757190004715,23.339946318123467,57.87037037037037,68.91007235557596,45.604834112415915
Ovejas (Suc),4.455930843953302,8.86760663296976,17.639017506724876,0,4.320027648176948,4.266939750810719,16.835725409318574,29.163021289005545,33.01010934598721
Nueva Granada (Mag),16.743874532566835,16.291951775822742,0,5.085693942938514,0.0,18.89823301521308,4.6522447080716445,23.034044317501266,50.219138056975886
Momil (Cor),5.289885738468049,20.855057351407716,10.353038616834041,0,10.06238679814852,19.88368046925486,29.57850628543259,24.483400254627362,19.464720194647203
Villeta (Cun),29.007127465605834,40.15580452154359,3.880481179666279,14.8848286384103,14.29286071607232,13.732491073880801,6.6039293379560835,16.006146360202315,15.564202334630352
Villamaría (Cal),4.902521530240387,14.45527697916834,7.884569896712135,10.827197921177998,3.0216501231322423,2.966082842693796,10.291090855630697,5.828779599271402,7.216569242981887
Toledo (Ant),58.99705014749262,59.41770647653001,79.79253939756633,80.11215701982776,79.92007992007991,59.488399762046406,117.16461628588166,96.15384615384616,37.871615224389316
Tello (Hui),0,33.955857385398986,42.35493434985175,8.474576271186441,16.985138004246284,42.3728813559322,33.621921492813314,8.339588024351597,66.21420294653203
San Martín (Ces),0,20.02803925495694,27.251138708296025,11.24690710054735,17.970743629371384,13.90385484375543,10.215548064153642,16.78190239645566,9.935748824269723
San Diego (Ces),5.6141926790927466,5.531279384921732,27.043106712099085,15.771212280517297,35.32142496720154,4.885197850512946,19.1433357262503,23.586018208406056,13.963880096816235
Samaná (Cal),4.6236360273719255,0,0,14.667057788207686,19.884668920262477,35.057845444984224,19.86294567484358,9.843973027513904,14.624872032369717
Rionegro (San),11.441211242896914,15.250295474474818,19.075232717839157,11.347303124290793,18.69438420698422,18.476091937033477,7.309674354007528,7.25399876682021,21.60838405301257
Manzanares (Cal),26.71796515977343,0,0,11.155734047300312,28.08199943836001,0,22.289089490694305,27.61515519717221,32.822757111597376
Manaure (Lag),3.959821016090073,1.288244766505636,3.7585036144276427,2.4075500770416025,4.500399410447677,1.0703085699607195,4.185107295688293,8.248187976203978,3.0519130408244233
Mahates (Bol),15.035333032626674,11.192359349350843,0,14.444604940054889,13.985036011467729,17.032873445750297,13.427775353318339,9.965122072745391,13.155298296388871
Landázuri (San),9.701202949165696,29.2654375182909,29.157352512391874,0,9.540164090822362,9.444654325651682,28.024287716020552,83.43376286270511,55.22827687776141
La Playa (Nsa),109.96563573883161,68.46501437765302,67.60411032990807,26.37826431020839,140.64697609001408,24.990628514307136,49.30966469428008,24.52483139178418,12.20703125
Jericó (Ant),14.616677629174887,14.601737606775208,14.56346027816209,14.662756598240469,29.331964508322947,36.480373559025246,14.368848336805806,35.378192881907594,27.86679671171799
Guamal (Mag),0,11.678150181011329,15.35272894757043,7.5131480090157785,18.2848784055586,7.163836951070993,21.167007690679462,13.973310976035771,10.386013501817553
Cumaribo (Vid),7.5389765085492,2.9280433350413584,2.843372808825829,2.7513722469081454,0.0,5.072087037013556,5.001000200040008,6.185286440615065,8.573073201797895
Chimichagua (Ces),3.1646571094021962,6.195786864931847,9.084027252081757,2.9266294009189617,5.670702316481896,27.602197134891938,2.7040181710021094,5.330632479543698,13.14993556531573
Becerril (Ces),19.91040318566451,9.768964001367655,19.11589008363202,27.763638887603538,31.05314523999645,17.16148961729878,4.2029168242760475,20.71422653078134,12.26391954868776
Barranco De Loba (Bol),0,34.437633445829604,6.818491749624983,13.480722566729577,0.0,26.34872538040972,51.94130632385404,19.27277399460362,31.80459258316901
Acandí (Cho),7.439369141496801,29.276147259020714,21.67630057803468,42.86020430030716,21.299254526091584,35.31322833533442,14.011489421325487,48.661800486618006,20.6996481059822
Viotá (Cun),23.841691170627037,7.845598619174644,0,15.11258878645912,51.821143026354754,7.205649228995533,27.721948853004367,6.719075455217362,39.20031360250882
Tiquisio / Puerto Rico (Bol),40.32025804965152,39.965743648301455,11.268875366238449,22.179096201829775,26.904864399483426,15.761269307554903,25.88661661920787,15.368065160596279,15.21683996956632
Silvia (Cau),2.8344671201814062,5.563591854901524,0,0,5.303211094317609,0,7.8177932975452125,18.097207859358843,17.95470284966784
San Pedro (Suc),11.032048099729714,10.945709281961472,5.44010445000544,5.3792361484669176,10.570824524312895,20.82248828735034,25.673940949935815,20.330368487928844,20.135917442738485
San Antonio (Tol),0,7.59589821496392,15.365703749231713,0,15.75919943266882,15.910898965791569,23.80007933359778,23.74544878898211,71.07320540156361
Riosucio (Cal),4.151789421240554,18.4056607632214,12.0760792995874,23.633677991137372,3.89324716279613,5.774116560166295,3.8159928259334874,9.45572828019214,13.112051848799311
Quinchía (Ris),18.210292457296866,33.052994968599656,22.07424303741584,14.656309541257512,14.686983660730679,3.6664955635403684,14.553922282055012,25.2288618179197,10.700146235331882
Purísima De La Concepción (Cor),18.07991321641656,11.906888134785973,11.767474699929394,11.62385214460072,28.717477456780195,5.686018081537499,28.199199142744344,28.011204481792713,16.701926288831977
Puerto Lleras (Met),19.984012789768187,19.683102056884163,57.915057915057915,47.97083373309028,28.960324355632782,28.97430944562488,0,104.56273764258555,18.869704689121615
Lebrija (San),7.573844988639233,0,2.4461839530332683,2.390343014222541,0.0,6.792094002580996,8.955157051066783,8.887308922858159,17.64874583599903
Juan De Acosta (Atl),5.103603143819536,10.038648797871806,14.730433074732396,14.286394590218581,18.205816758454326,4.39521800281294,30.219305819374895,21.331968087375742,8.438106488903891
Íquira (Hui),22.281639928698752,22.014309301045678,0,43.25259515570934,43.05241631686578,10.700909577314071,42.45383145828911,21.059281878487944,83.60330233044205
El Litoral Del San Juan / Santa Genoveva De Docordó (Cho),0,49.800796812749006,38.279343509258815,4.6148876274862705,17.983994245121842,0,30.329289428076255,34.393809114359414,0
Tarqui (Hui),5.925574780753733,11.754334410813987,0,28.669724770642205,28.430090407687498,5.640476056179141,22.378874342620566,22.202486678507995,22.034925356690355
San Juan De Betulia (Suc),0,7.669299792928905,0,29.553010712966383,57.58710048949035,7.0467197519554645,41.70431639674707,6.8804183294344305,13.628620102214649
San Carlos De Guaroa (Met),17.33252448219083,8.47314014573801,8.289124668435013,24.39817826935589,23.81330369899984,23.300970873786408,30.807147258163894,15.28584530724549,45.51661356395084
San Carlos (Cor),7.676364473785215,3.794058504382138,0,0,11.039964672113049,3.653902367728734,3.6243702656663404,18.000504014112394,28.620492272467082
Saladoblanco (Hui),29.597474348855567,29.214139643587494,28.977108084613157,28.724626579854466,76.17596648257475,18.926847733509984,28.15843814529754,46.56360588563979,0
Roberto Payán / San José (Nar),0,0,7.921419518377693,0,23.65744026496333,39.3886875689302,31.513432600646027,15.738117721120554,31.439125992297416
Rivera (Hui),8.64192196344467,8.49725963376811,16.71402306535183,16.452780519907865,12.117784868925959,19.895746289443316,7.892036934732854,11.744440964610085,19.426528867821897
Risaralda (Cal),17.836439846606616,18.031013342949876,9.138261902586128,0,65.78947368421052,18.925056775170326,37.52697251149264,37.19892123128429,9.21064750851985
Puerto Rico (Met),38.4172109104879,69.12442396313364,15.345661014348194,61.251052752469185,61.929091190586774,15.535187199005748,38.52080123266564,15.289350967051448,7.588404917286387
La Sierra (Cau),9.1441111923921,55.391432791728214,18.506523549551215,27.909572983533355,37.474236462432074,9.385265133740027,37.243947858473,36.951501154734416,45.821114369501466
Ginebra (Vac),22.533687863355716,8.936151199678298,22.336385972749607,0,21.82643617950061,4.339147791373774,25.89108483645465,4.284490145672665,21.270259922576255
Calamar (Bol),9.254546295867845,0,9.04281774200841,31.147103319391295,26.322716504343248,0,4.267486023983271,29.557066250052777,16.723107153309083
Cajicá (Cun),5.72573718866304,8.164376105592599,3.8710676404552378,4.8635766742862705,2.2761932943345546,3.226951498918971,4.137445954612218,4.011231448054552,4.8754802348031285
Ataco (Tol),5.109600940166573,15.41386220007193,25.83712277800744,10.346611484738748,15.629070070330815,20.923785112726893,26.08105993427573,20.818153429790776,10.385294423096894
Arenal (Bol),94.64575446187128,0,40.578926011091575,13.577732518669382,26.350461133069828,38.58520900321543,25.348542458808616,37.62227238525207,99.3418601763318
Angelópolis (Ant),69.01311249137336,17.298045320878742,52.21932114882507,69.49270326615705,17.271157167530223,102.7221366204417,50.573162508428865,49.809065249875474,81.73941474579043
Viterbo (Cal),7.78755548633284,23.501762632197416,15.662933667475917,31.411967959792683,23.474178403755868,7.780284758422158,30.85705469412944,38.2321455880104,30.29385034837928
Timaná (Hui),23.607176581680832,14.079879851691931,18.550294485924965,18.34946557181522,13.685507048036131,0,17.976720147409104,22.29356161940432,22.125851845296044
Sibaté (Cun),13.663068725235687,3.2811628441119534,21.986305672466862,29.858768027231196,8.54652156572275,16.367505046647388,2.623707823896731,7.631063515885331,9.893643334157805
San Pelayo (Cor),3.926573083341514,13.674545809728462,3.88455114011576,7.716347081291717,7.621805986928602,1.8870060761595653,7.48685121754918,3.7184397426839695,11.085450346420323
San Andrés De Cuerquía (Ant),96.15384615384616,13.75515818431912,96.64503658704957,55.28680027643401,55.24861878453039,54.93750858398572,54.09791723018664,13.319126265316994,52.459016393442624
Morroa (Suc),6.974473427256242,0,20.323826299031232,6.639665360865813,12.907389480477574,0,24.87562189054726,24.622960911049553,42.677722228996466
Miraflores (Guv),0,15.470297029702971,15.144631228229592,29.537734455767243,57.98782255726297,14.19244961680386,13.900472616068948,54.45140212360469,93.30845107971209
López De Micay (Cau),0,5.469861065528935,0,0,31.98123767389798,26.410310585252486,10.478885046631039,10.39555070429856,10.313531353135314
La Unión (Nar),22.334960594748093,15.895218718209563,3.146138115463269,12.555715989704314,0.0,3.1495071021385153,6.300403225806451,9.440493423122915,34.57379934624088
Guadalupe (Hui),5.816997266011285,34.52045336862091,22.701475595913735,11.179429849077698,16.57092355280601,10.927767457108512,21.673168617251843,10.751532093323299,32.01024327784891
Giraldo (Ant),18.695083193120208,37.064492216456635,91.57509157509158,54.112554112554115,35.38570417551309,17.39130434782609,85.63110121596164,84.33125316242199,66.42311524410495
Baranoa (Atl),15.319931230530921,6.708932944215222,4.944294284395807,8.015132570292712,6.158678347626599,4.47427293064877,2.929801945388492,7.238508867173362,4.294856193898441
Algarrobo (Mag),6.892748828232699,0,0,12.894075172458257,12.350253180190194,11.915400655347037,5.866478939340608,40.66457534564889,28.78526194588371
Versalles (Vac),12.971851083149565,66.48052120728626,40.68348250610252,27.536830510808205,42.43281471004243,43.16546762589928,57.24917704308,42.631803325280664,42.32505643340858
Venadillo (Tol),7.632422530911312,7.680491551459293,15.4834713942866,15.604275571506593,7.842522155125088,7.859781498074354,39.18802413982287,46.92265582231954,23.40641335725989
Uramita (Ant),14.184397163120567,28.748023573379328,14.467592592592592,29.036004645760745,43.63636363636364,72.47427163357008,28.546959748786755,70.28394714647175,13.84083044982699
Tocaima (Cun),20.4932030876426,6.693888479817926,19.619383951343927,6.355258976803305,0.0,6.02010715790741,23.160210757917895,39.29493656674526,21.83406113537118
Teruel (Hui),37.80241935483871,0,12.55020080321285,24.838549428713364,49.6031746031746,24.709661477637756,12.254901960784313,24.316109422492403,84.45945945945947
Tauramena (Cas),31.909559192232305,26.783322917596642,17.43223219733287,12.75130700896842,8.181632235631008,15.89004091685536,15.741833923652106,15.641496891252492,7.776049766718506
Taminango (Nar),5.542929992794191,16.70843776106934,5.600044800358403,11.20197154699227,16.791671331019813,0,5.593779716954747,0,66.97176024109834
Silvania (Cun),10.239606799098913,54.69915464942815,14.432096983691729,9.248554913294798,13.303769401330378,12.771935799736047,8.189337482597658,19.84914648670107,11.58032888134023
San Gil (San),7.516112666528871,3.7030865226166014,1.8225559524677406,8.922676089012617,6.892748828232699,1.6758840288252053,6.628882039044115,6.578514571409775,4.898998971210216
Saldaña (Tol),6.938662225922843,6.890374147316199,6.922331441229407,13.855213023900243,20.761245674740486,20.72825260830512,27.559597629874606,13.749484394335212,27.434842249657066
Pensilvania (Cal),4.809773459670049,0,4.967709885742672,15.06931886678722,10.110712299681513,0,15.057217426219635,39.79703512088349,14.781966001478196
Pamplona (Nsa),6.200909466721785,6.184419386093301,12.27546135275584,13.993003498250875,3.8284839203675345,7.4199113320595815,12.809486339597782,1.820498816675769,3.6243702656663404
Pácora (Cal),25.39037704709915,38.50349740101393,25.911770421714067,0,32.68828451882845,0,12.940795858945327,12.826268197268003,44.464206313917295
Medio Atrato / Beté (Cho),0,20.723241114910373,19.580967299784607,18.74062968515742,18.489414810021263,45.74565416285453,0,54.01998739533627,26.809651474530835
Marsella (Ris),34.43921478590288,34.77656059815684,17.58705592683785,23.61275088547816,17.87629603146228,41.87604690117253,5.936479667557139,17.641870038224052,11.639411045801081
La Vega (Cau),0,0,20.521239482864765,16.32586425043876,4.074647542987532,8.116224332440549,28.18148878779339,7.988496564946477,15.851000594412524
Heliconia (Ant),0,89.89572096368212,54.28881650380022,36.6905155017428,55.55555555555556,92.67840593141798,54.754517247672936,53.92773683264426,35.39823008849557
González (Ces),43.85003288752467,200.04445432318295,45.238633793259446,68.50879196163507,22.37637055269635,21.891418563922944,85.78168561012224,84.54872120059184,125.15644555694618
Florencia (Cau),0,0,0,57.67012687427913,0.0,0,168.35016835016833,74.2252737056968,55.22827687776141
Cotorra (Cor),5.213220727765614,26.219192448872576,10.475591870940708,21.007300036762775,20.709293295366294,30.692107013146455,5.0730519480519485,10.078105316200554,15.022533800701051
Atrato / Yuto (Cho),33.83522246658772,16.798252981689906,33.288948069241016,16.49348507339601,32.546786004882016,64.43298969072166,127.81594503914363,31.70577045022194,0
Argelia (Ant),24.69745616201531,0,0,0,0.0,26.50762094102054,13.051422605063953,115.68123393316196,50.62009617818274
Albania (Caq),0,0,0,0,89.06702293475841,113.73976342129207,67.5371454299865,89.1067052795723,0
Villanueva (Lag),7.608323505915472,26.136957658128594,14.582042215012214,14.111338460452973,17.351471404775126,0,3.344257909169955,13.18217769575534,16.2585763990505
San Vicente De Chucurí (San),6.015399422521655,3.0207829869502176,0,6.036278030966106,5.985515053570359,8.9304319352246,8.832621816575886,2.92192613370734,17.407450388766392
San Luis (Tol),0,7.365939893930466,22.140221402214024,14.756880395484394,14.835694681403458,37.17195747528065,14.826895989324637,0,44.28044280442805
San Juan Nepomuceno (Bol),5.569324162512879,2.761058037439947,0,10.847751803438737,5.295908910366742,5.190895169872045,10.232796111537477,7.5937832228016,10.025062656641605
Purificación (Tol),4.228866240960799,8.474217194186688,4.238545331242317,16.995241332426918,8.50087133931228,12.745347947998981,25.419420437214033,0,16.869095816464238
Ponedera (Atl),0,8.780402142418122,21.558228775923773,4.193223750419322,8.03955460867468,3.8868159203980097,7.635336336565626,15.091492171288436,22.385553855911652
Palmar De Varela (Atl),11.046468812136387,3.6283153731722364,0,3.456380478363058,3.3229215125938727,6.443714156840002,9.495473824143826,21.89621195533173,6.186587478346944
Orocué (Cas),78.5408848939698,8.536793580331228,33.2529719843711,0,23.973150071919452,23.711666139740753,31.32832080200501,23.344486810364952,15.475085112968122
Mesetas (Met),36.38679159465114,18.14717357771527,107.98164312066949,44.806882337126986,28.02167009153745,47.93863854266539,9.509319132750095,28.307227778826196,28.100412139378044
Marquetalia (Cal),7.403020432336393,0,7.533524182612626,0,29.922202274087372,22.23869532987398,29.398794649419372,14.569825890580606,14.43105563171946
Liborina (Ant),0,19.813750743015653,59.95802937943439,19.94415636218588,79.6812749003984,19.821605550049554,19.517907680296673,9.61076405574243,18.926847733509984
Lejanías (Met),17.953321364452425,26.7022696929239,43.902010712090615,26.171159382360635,26.652452025586353,0,44.4286475919673,52.90538753196367,8.75196919306844
Inírida (Gua) Cap.,3.5255958256945426,6.828968484310445,3.3015286077453863,6.346385733324872,15.3031555106663,11.875426773149659,14.534461207523037,2.86016646168807,0
Hacarí (Nsa),83.85744234800838,41.6276407534603,30.845157310302284,110.02200440088016,77.35447689035003,37.725172121097806,18.608113137327877,9.255831173639393,0
Gamarra (Ces),7.145919679862798,7.02247191011236,13.740038472107722,26.71475322246711,0.0,6.303580433686334,43.22588613066568,18.260393207133728,24.024024024024023
Fuente De Oro (Met),26.267402153926977,77.07459107647513,25.17623363544814,16.489405556929672,16.305233980107616,16.144656118824667,32.02305660075254,31.778819416858664,23.65744026496333
El Charco (Nar),8.7946880084429,4.4193035177656,13.292569453675394,0,13.316761363636363,4.434589800443459,4.434786465031708,13.28962523256844,30.97208088137693
Cumbitara (Nar),33.239155725444576,0,0,0,154.030463802841,0,17.340038148083927,0,86.50519031141869
Cómbita (Boy),24.069319640564828,23.837902264600714,7.8125,7.710100231303007,7.610350076103502,37.65060240963856,14.951035359198626,37.144342916573805,14.766686355581808
Clemencia (Bol),7.124536905101169,21.211906950434845,27.8803931135429,34.45661911653229,26.641800985746638,32.35617679415,6.377144314775843,18.929833417465925,12.495314257153568
Cajamarca (Tol),10.798552993898818,16.21796951021732,10.800885672625155,5.413892046992583,43.376890961340344,5.422405379026136,10.814318157240185,10.790396547073104,10.765421466250404
Armero Guayabal (Tol),0,0,15.739356260328954,7.876496534341525,16.214025131738953,16.61405549094534,41.418157720344595,24.795437639474336,24.738187515461366
Albania (Lag),19.18281220026856,3.721068690928034,21.583510198208568,6.861534239055852,6.483402489626556,6.198667286533396,6.059504332545598,11.942437451483848,14.729275908796323
Totoró (Cau),4.317975732976381,12.698950220115137,4.150410890678177,16.287971333170454,0.0,19.52209901608621,15.491266798342435,0,19.05923610581688
Santo Tomás (Atl),7.115665136798663,10.525577152480528,10.344470880314473,3.3524422541821717,6.445998646340284,3.125,3.069933075458955,12.135922330097086,18.001800180018
San Martín De Loba (Bol),11.939585696376335,24.88181139586962,6.496459429610862,6.768647624204685,6.760411032990806,26.85104383432906,19.84914648670107,26.18657937806874,12.964283399235107
San Juan De Arama (Met),44.56824512534819,22.101889711570337,21.951487213258698,0,22.351363433169425,56.401579244218844,33.56455582904453,22.204951704230044,22.040996253030638
Retiro (Ant),4.508972855983408,13.341634794983545,0,8.505571149102662,8.269588587967748,4.03926162297532,7.953551260637875,27.41442782172789,7.712181390506305
Puerto Salgar (Cun),35.981577432354634,27.932960893854748,20.233358062993187,25.884941435320005,18.682276746792876,11.996880810989142,17.30802515432989,16.78040049222508,16.315875346712353
Peque (Ant),0,25.028156676260792,12.464165524118162,37.05075954057058,0.0,24.140012070006033,59.424768243403854,70.23293924850755,11.524720525527256
Palocabildo (Tol),0,0,50.694514853492855,20.554984583761563,0.0,20.37905033625433,40.638016864777,40.54327995134806,40.44898371928405
Olaya (Ant),0,32.34152652005175,161.29032258064515,127.91813239526704,158.73015873015873,62.99212598425196,93.05210918114143,30.543677458766037,90.22556390977444
Natagaima (Tol),6.497303618998116,6.5586672788089455,13.274042609676776,6.740815638692283,13.585110718652356,20.44711014176663,20.390131176510568,20.344500203445,20.29769959404601
Magüí / Payán (Nar),0,16.879061524179257,4.125752949913359,24.286581663630844,15.864202427222972,7.829933837059078,3.9151201941899614,23.4649980445835,3.906097418069607
Los Córdobas (Cor),5.590339892665474,11.05888858169754,10.814318157240185,26.71368274830368,21.010610358230906,20.710365537951745,15.403573629081947,5.100219309430305,10.13684744044602
Leiva (Nar),0,10.208248264597795,10.229132569558102,20.475020475020475,10.359473738734073,52.241145125901156,20.900825582610512,10.439503079653408,52.13220727765613
Guamal (Met),21.99736031676199,21.71552660152009,50.53057099545225,7.082654578936186,0.0,41.48803761582077,13.713658804168952,13.608219364496154,27.01425001688391
Gómez Plata (Ant),113.48395749509956,20.6996481059822,51.67424555601488,30.759766225776687,0.0,30.23888720895071,49.62779156327544,29.325513196480937,28.873917228103945
Colombia Sin Definir,-,-,-,-,,,-,,-
Belmira (Ant),0,0,67.20430107526882,0,16.518004625041293,16.350555918901243,80.50233456770246,31.710797526557794,78.06401249024199
Belalcázar (Cal),54.714572314426405,46.01932811780948,27.974636329727712,28.142589118198874,18.80759826970096,46.948356807511736,9.310120100549298,27.682938082495156,27.419797093501508
Villahermosa (Tol),0,10.555203715431707,42.57583821181479,75.40665733060433,0.0,0,65.13243595310465,54.15357955160836,21.61227577263886
